Tabela Resultados 1
;Operador ;Diâmetro;Comprimento;Comprimento final
;;(mm);(mm);(mm)
3;"Operador ";"8,40";"50,00";"58,90"
Tempo;Deslocamento;Força;Deformação à tração (Extensômetro)
(s);(mm);(kN);(%)
"242,6000";"4,0432";"11,8876";"0,3000"
"242,6500";"4,0440";"11,8878";"0,2996"
"242,7000";"4,0450";"11,8921";"0,3002"
"242,7500";"4,0460";"11,9011";"0,2999"
"242,8000";"4,0466";"11,9043";"0,3001"
"242,8500";"4,0473";"11,9049";"0,3003"
"242,9000";"4,0483";"11,9084";"0,3002"
"242,9500";"4,0493";"11,9176";"0,3005"
"243,0000";"4,0500";"11,9219";"0,3009"
"243,0500";"4,0507";"11,9214";"0,3003"
"243,1000";"4,0516";"11,9238";"0,3009"
"243,1500";"4,0527";"11,9323";"0,3007"
"243,2000";"4,0534";"11,9375";"0,3012"
"243,2500";"4,0541";"11,9378";"0,3010"
"243,3000";"4,0549";"11,9398";"0,3012"
"243,3500";"4,0560";"11,9469";"0,3013"
"243,4000";"4,0568";"11,9540";"0,3018"
"243,4500";"4,0575";"11,9544";"0,3016"
"243,5000";"4,0583";"11,9542";"0,3015"
"243,5500";"4,0592";"11,9600";"0,3018"
"243,6000";"4,0601";"11,9677";"0,3018"
"243,6500";"4,0608";"11,9693";"0,3019"
"243,7000";"4,0615";"11,9693";"0,3020"
"243,7500";"4,0624";"11,9728";"0,3022"
"243,8000";"4,0634";"11,9816";"0,3021"
"243,8500";"4,0641";"11,9857";"0,3026"
"243,9000";"4,0648";"11,9863";"0,3022"
"243,9500";"4,0658";"11,9884";"0,3024"
"244,0000";"4,0667";"11,9966";"0,3027"
"244,0500";"4,0675";"12,0025";"0,3028"
"244,1000";"4,0681";"12,0021";"0,3029"
"244,1500";"4,0690";"12,0035";"0,3027"
"244,2000";"4,0700";"12,0108";"0,3031"
"244,2500";"4,0709";"12,0182";"0,3033"
"244,3000";"4,0715";"12,0192";"0,3033"
"244,3500";"4,0723";"12,0201";"0,3033"
"244,4000";"4,0734";"12,0264";"0,3036"
"244,4500";"4,0742";"12,0345";"0,3036"
"244,5000";"4,0750";"12,0366";"0,3040"
"244,5500";"4,0757";"12,0371";"0,3038"
"244,6000";"4,0767";"12,0418";"0,3041"
"244,6500";"4,0776";"12,0506";"0,3040"
"244,7000";"4,0783";"12,0529";"0,3043"
"244,7500";"4,0790";"12,0530";"0,3039"
"244,8000";"4,0800";"12,0576";"0,3044"
"244,8500";"4,0810";"12,0665";"0,3045"
"244,9000";"4,0817";"12,0701";"0,3046"
"244,9500";"4,0823";"12,0693";"0,3044"
"245,0000";"4,0833";"12,0722";"0,3047"
"245,0500";"4,0843";"12,0806";"0,3051"
"245,1000";"4,0851";"12,0864";"0,3048"
"245,1500";"4,0857";"12,0864";"0,3054"
"245,2000";"4,0866";"12,0878";"0,3052"
"245,2500";"4,0877";"12,0954";"0,3055"
"245,3000";"4,0884";"12,1022";"0,3054"
"245,3500";"4,0891";"12,1027";"0,3056"
"245,4000";"4,0898";"12,1030";"0,3054"
"245,4500";"4,0909";"12,1096";"0,3056"
"245,5000";"4,0918";"12,1176";"0,3060"
"245,5500";"4,0924";"12,1190";"0,3060"
"245,6000";"4,0932";"12,1188";"0,3058"
"245,6500";"4,0942";"12,1234";"0,3061"
"245,7000";"4,0951";"12,1329";"0,3062"
"245,7500";"4,0958";"12,1356";"0,3063"
"245,8000";"4,0965";"12,1343";"0,3064"
"245,8500";"4,0974";"12,1370";"0,3062"
"245,9000";"4,0984";"12,1460";"0,3069"
"245,9500";"4,0991";"12,1507";"0,3066"
"246,0000";"4,0998";"12,1506";"0,3068"
"246,0500";"4,1006";"12,1517";"0,3069"
"246,1000";"4,1017";"12,1596";"0,3071"
"246,1500";"4,1025";"12,1673";"0,3071"
"246,2000";"4,1032";"12,1676";"0,3076"
"246,2500";"4,1040";"12,1690";"0,3071"
"246,3000";"4,1050";"12,1762";"0,3073"
"246,3500";"4,1059";"12,1838";"0,3078"
"246,4000";"4,1065";"12,1849";"0,3076"
"246,4500";"4,1073";"12,1845";"0,3078"
"246,5000";"4,1084";"12,1905";"0,3077"
"246,5500";"4,1093";"12,2001";"0,3081"
"246,6000";"4,1100";"12,2023";"0,3083"
"246,6500";"4,1107";"12,2026";"0,3082"
"246,7000";"4,1117";"12,2070";"0,3083"
"246,7500";"4,1127";"12,2165";"0,3088"
"246,8000";"4,1133";"12,2191";"0,3083"
"246,8500";"4,1140";"12,2182";"0,3088"
"246,9000";"4,1150";"12,2211";"0,3086"
"246,9500";"4,1160";"12,2303";"0,3091"
"247,0000";"4,1167";"12,2347";"0,3091"
"247,0500";"4,1173";"12,2340";"0,3090"
"247,1000";"4,1183";"12,2365";"0,3090"
"247,1500";"4,1193";"12,2453";"0,3094"
"247,2000";"4,1201";"12,2520";"0,3095"
"247,2500";"4,1207";"12,2513";"0,3095"
"247,3000";"4,1215";"12,2524";"0,3097"
"247,3500";"4,1226";"12,2598";"0,3096"
"247,4000";"4,1234";"12,2671";"0,3102"
"247,4500";"4,1240";"12,2669";"0,3099"
"247,5000";"4,1248";"12,2670";"0,3100"
"247,5500";"4,1259";"12,2732";"0,3100"
"247,6000";"4,1268";"12,2833";"0,3103"
"247,6500";"4,1274";"12,2852";"0,3103"
"247,7000";"4,1282";"12,2844";"0,3105"
"247,7500";"4,1291";"12,2886";"0,3103"
"247,8000";"4,1301";"12,2981";"0,3109"
"247,8500";"4,1308";"12,3011";"0,3107"
"247,9000";"4,1315";"12,3002";"0,3108"
"247,9500";"4,1324";"12,3029";"0,3110"
"248,0000";"4,1334";"12,3120";"0,3109"
"248,0500";"4,1342";"12,3183";"0,3114"
"248,1000";"4,1348";"12,3181";"0,3111"
"248,1500";"4,1357";"12,3192";"0,3112"
"248,2000";"4,1367";"12,3270";"0,3116"
"248,2500";"4,1376";"12,3345";"0,3119"
"248,3000";"4,1382";"12,3358";"0,3115"
"248,3500";"4,1390";"12,3360";"0,3119"
"248,4000";"4,1401";"12,3426";"0,3119"
"248,4500";"4,1409";"12,3502";"0,3121"
"248,5000";"4,1416";"12,3511";"0,3124"
"248,5500";"4,1424";"12,3512";"0,3121"
"248,6000";"4,1434";"12,3568";"0,3125"
"248,6500";"4,1443";"12,3661";"0,3128"
"248,7000";"4,1450";"12,3678";"0,3125"
"248,7500";"4,1457";"12,3676";"0,3127"
"248,8000";"4,1467";"12,3717";"0,3126"
"248,8500";"4,1477";"12,3813";"0,3127"
"248,9000";"4,1484";"12,3850";"0,3134"
"248,9500";"4,1491";"12,3847";"0,3131"
"249,0000";"4,1500";"12,3872";"0,3134"
"249,0500";"4,1510";"12,3959";"0,3134"
"249,1000";"4,1517";"12,4010";"0,3135"
"249,1500";"4,1523";"12,4001";"0,3135"
"249,2000";"4,1532";"12,4006";"0,3136"
"249,2500";"4,1543";"12,4089";"0,3139"
"249,3000";"4,1550";"12,4160";"0,3139"
"249,3500";"4,1557";"12,4164";"0,3141"
"249,4000";"4,1565";"12,4173";"0,3140"
"249,4500";"4,1576";"12,4243";"0,3145"
"249,5000";"4,1584";"12,4327";"0,3144"
"249,5500";"4,1591";"12,4334";"0,3145"
"249,6000";"4,1598";"12,4332";"0,3144"
"249,6500";"4,1608";"12,4374";"0,3146"
"249,7000";"4,1618";"12,4467";"0,3148"
"249,7500";"4,1624";"12,4494";"0,3148"
"249,8000";"4,1632";"12,4500";"0,3148"
"249,8500";"4,1641";"12,4541";"0,3151"
"249,9000";"4,1651";"12,4634";"0,3150"
"249,9500";"4,1658";"12,4673";"0,3153"
"250,0000";"4,1665";"12,4674";"0,3154"
"250,0500";"4,1674";"12,4693";"0,3152"
"250,1000";"4,1685";"12,4782";"0,3159"
"250,1500";"4,1692";"12,4843";"0,3155"
"250,2000";"4,1699";"12,4840";"0,3160"
"250,2500";"4,1707";"12,4853";"0,3156"
"250,3000";"4,1718";"12,4928";"0,3161"
"250,3500";"4,1726";"12,5005";"0,3161"
"250,4000";"4,1733";"12,5014";"0,3165"
"250,4500";"4,1741";"12,5024";"0,3161"
"250,5000";"4,1751";"12,5081";"0,3166"
"250,5500";"4,1760";"12,5167";"0,3166"
"250,6000";"4,1766";"12,5185";"0,3165"
"250,6500";"4,1774";"12,5179";"0,3169"
"250,7000";"4,1784";"12,5226";"0,3167"
"250,7500";"4,1793";"12,5312";"0,3170"
"250,8000";"4,1800";"12,5351";"0,3170"
"250,8500";"4,1807";"12,5346";"0,3171"
"250,9000";"4,1817";"12,5379";"0,3172"
"250,9500";"4,1827";"12,5473";"0,3177"
"251,0000";"4,1834";"12,5507";"0,3172"
"251,0500";"4,1840";"12,5506";"0,3178"
"251,1000";"4,1849";"12,5522";"0,3175"
"251,1500";"4,1860";"12,5600";"0,3177"
"251,2000";"4,1867";"12,5656";"0,3181"
"251,2500";"4,1874";"12,5663";"0,3177"
"251,3000";"4,1882";"12,5671";"0,3181"
"251,3500";"4,1893";"12,5739";"0,3182"
"251,4000";"4,1901";"12,5813";"0,3183"
"251,4500";"4,1907";"12,5819";"0,3185"
"251,5000";"4,1914";"12,5823";"0,3185"
"251,5500";"4,1925";"12,5870";"0,3183"
"251,6000";"4,1934";"12,5961";"0,3193"
"251,6500";"4,1941";"12,5997";"0,3185"
"251,7000";"4,1948";"12,5999";"0,3189"
"251,7500";"4,1958";"12,6042";"0,3192"
"251,8000";"4,1968";"12,6118";"0,3190"
"251,8500";"4,1975";"12,6163";"0,3195"
"251,9000";"4,1982";"12,6162";"0,3194"
"251,9500";"4,1991";"12,6185";"0,3192"
"252,0000";"4,2001";"12,6273";"0,3197"
"252,0500";"4,2008";"12,6330";"0,3200"
"252,1000";"4,2016";"12,6337";"0,3196"
"252,1500";"4,2024";"12,6357";"0,3201"
"252,2000";"4,2035";"12,6439";"0,3197"
"252,2500";"4,2043";"12,6506";"0,3203"
"252,3000";"4,2049";"12,6517";"0,3203"
"252,3500";"4,2058";"12,6526";"0,3201"
"252,4000";"4,2068";"12,6587";"0,3207"
"252,4500";"4,2076";"12,6666";"0,3206"
"252,5000";"4,2083";"12,6677";"0,3205"
"252,5500";"4,2091";"12,6680";"0,3208"
"252,6000";"4,2100";"12,6733";"0,3207"
"252,6500";"4,2110";"12,6819";"0,3210"
"252,7000";"4,2116";"12,6850";"0,3213"
"252,7500";"4,2124";"12,6848";"0,3209"
"252,8000";"4,2134";"12,6883";"0,3213"
"252,8500";"4,2143";"12,6971";"0,3215"
"252,9000";"4,2150";"12,7009";"0,3214"
"252,9500";"4,2157";"12,7006";"0,3215"
"253,0000";"4,2165";"12,7020";"0,3214"
"253,0500";"4,2176";"12,7098";"0,3217"
"253,1000";"4,2184";"12,7176";"0,3221"
"253,1500";"4,2191";"12,7184";"0,3222"
"253,2000";"4,2199";"12,7200";"0,3219"
"253,2500";"4,2209";"12,7267";"0,3224"
"253,3000";"4,2217";"12,7336";"0,3225"
"253,3500";"4,2224";"12,7349";"0,3227"
"253,4000";"4,2231";"12,7349";"0,3225"
"253,4500";"4,2241";"12,7397";"0,3227"
"253,5000";"4,2251";"12,7490";"0,3229"
"253,5500";"4,2258";"12,7524";"0,3231"
"253,6000";"4,2265";"12,7519";"0,3228"
"253,6500";"4,2275";"12,7556";"0,3231"
"253,7000";"4,2284";"12,7637";"0,3232"
"253,7500";"4,2291";"12,7680";"0,3234"
"253,8000";"4,2298";"12,7680";"0,3237"
"253,8500";"4,2307";"12,7710";"0,3234"
"253,9000";"4,2318";"12,7791";"0,3237"
"253,9500";"4,2325";"12,7850";"0,3239"
"254,0000";"4,2332";"12,7852";"0,3241"
"254,0500";"4,2341";"12,7872";"0,3239"
"254,1000";"4,2352";"12,7954";"0,3243"
"254,1500";"4,2359";"12,8027";"0,3244"
"254,2000";"4,2366";"12,8029";"0,3244"
"254,2500";"4,2374";"12,8029";"0,3243"
"254,3000";"4,2384";"12,8100";"0,3248"
"254,3500";"4,2393";"12,8178";"0,3246"
"254,4000";"4,2400";"12,8198";"0,3247"
"254,4500";"4,2408";"12,8202";"0,3249"
"254,5000";"4,2417";"12,8250";"0,3252"
"254,5500";"4,2427";"12,8339";"0,3252"
"254,6000";"4,2433";"12,8359";"0,3249"
"254,6500";"4,2440";"12,8357";"0,3254"
"254,7000";"4,2450";"12,8391";"0,3252"
"254,7500";"4,2460";"12,8473";"0,3256"
"254,8000";"4,2466";"12,8515";"0,3256"
"254,8500";"4,2473";"12,8515";"0,3257"
"254,9000";"4,2482";"12,8532";"0,3255"
"254,9500";"4,2493";"12,8619";"0,3260"
"255,0000";"4,2501";"12,8686";"0,3258"
"255,0500";"4,2507";"12,8692";"0,3263"
"255,1000";"4,2515";"12,8702";"0,3263"
"255,1500";"4,2525";"12,8767";"0,3268"
"255,2000";"4,2534";"12,8844";"0,3278"
"255,2500";"4,2540";"12,8851";"0,3276"
"255,3000";"4,2548";"12,8855";"0,3277"
"255,3500";"4,2558";"12,8911";"0,3278"
"255,4000";"4,2568";"12,9004";"0,3280"
"255,4500";"4,2575";"12,9033";"0,3279"
"255,5000";"4,2582";"12,9036";"0,3282"
"255,5500";"4,2592";"12,9076";"0,3282"
"255,6000";"4,2601";"12,9161";"0,3286"
"255,6500";"4,2608";"12,9194";"0,3284"
"255,7000";"4,2615";"12,9192";"0,3285"
"255,7500";"4,2624";"12,9217";"0,3285"
"255,8000";"4,2634";"12,9312";"0,3289"
"255,8500";"4,2642";"12,9362";"0,3291"
"255,9000";"4,2649";"12,9367";"0,3290"
"255,9500";"4,2658";"12,9390";"0,3290"
"256,0000";"4,2668";"12,9462";"0,3292"
"256,0500";"4,2676";"12,9523";"0,3296"
"256,1000";"4,2683";"12,9522";"0,3295"
"256,1500";"4,2690";"12,9530";"0,3296"
"256,2000";"4,2701";"12,9595";"0,3295"
"256,2500";"4,2709";"12,9682";"0,3300"
"256,3000";"4,2716";"12,9696";"0,3298"
"256,3500";"4,2724";"12,9704";"0,3300"
"256,4000";"4,2735";"12,9755";"0,3300"
"256,4500";"4,2744";"12,9846";"0,3305"
"256,5000";"4,2750";"12,9863";"0,3304"
"256,5500";"4,2757";"12,9860";"0,3303"
"256,6000";"4,2767";"12,9898";"0,3305"
"256,6500";"4,2777";"12,9991";"0,3306"
"256,7000";"4,2783";"13,0025";"0,3308"
"256,7500";"4,2790";"13,0012";"0,3306"
"256,8000";"4,2799";"13,0036";"0,3309"
"256,8500";"4,2810";"13,0129";"0,3311"
"256,9000";"4,2817";"13,0195";"0,3313"
"256,9500";"4,2824";"13,0187";"0,3309"
"257,0000";"4,2832";"13,0198";"0,3313"
"257,0500";"4,2842";"13,0271";"0,3313"
"257,1000";"4,2850";"13,0346";"0,3315"
"257,1500";"4,2857";"13,0352";"0,3316"
"257,2000";"4,2865";"13,0357";"0,3317"
"257,2500";"4,2875";"13,0422";"0,3318"
"257,3000";"4,2884";"13,0513";"0,3319"
"257,3500";"4,2891";"13,0531";"0,3321"
"257,4000";"4,2898";"13,0528";"0,3320"
"257,4500";"4,2908";"13,0576";"0,3323"
"257,5000";"4,2918";"13,0671";"0,3323"
"257,5500";"4,2925";"13,0699";"0,3328"
"257,6000";"4,2932";"13,0696";"0,3324"
"257,6500";"4,2942";"13,0730";"0,3328"
"257,7000";"4,2952";"13,0828";"0,3327"
"257,7500";"4,2959";"13,0878";"0,3330"
"257,8000";"4,2966";"13,0874";"0,3329"
"257,8500";"4,2975";"13,0899";"0,3330"
"257,9000";"4,2985";"13,0984";"0,3332"
"257,9500";"4,2992";"13,1039";"0,3335"
"258,0000";"4,2999";"13,1034";"0,3336"
"258,0500";"4,3007";"13,1043";"0,3335"
"258,1000";"4,3018";"13,1121";"0,3340"
"258,1500";"4,3026";"13,1199";"0,3338"
"258,2000";"4,3033";"13,1211";"0,3340"
"258,2500";"4,3041";"13,1214";"0,3340"
"258,3000";"4,3051";"13,1277";"0,3340"
"258,3500";"4,3059";"13,1358";"0,3343"
"258,4000";"4,3066";"13,1364";"0,3342"
"258,4500";"4,3073";"13,1365";"0,3342"
"258,5000";"4,3083";"13,1408";"0,3345"
"258,5500";"4,3093";"13,1500";"0,3347"
"258,6000";"4,3100";"13,1524";"0,3348"
"258,6500";"4,3106";"13,1524";"0,3348"
"258,7000";"4,3116";"13,1568";"0,3347"
"258,7500";"4,3127";"13,1659";"0,3352"
"258,8000";"4,3133";"13,1695";"0,3352"
"258,8500";"4,3140";"13,1682";"0,3353"
"258,9000";"4,3148";"13,1696";"0,3351"
"258,9500";"4,3159";"13,1780";"0,3357"
"259,0000";"4,3166";"13,1850";"0,3357"
"259,0500";"4,3173";"13,1848";"0,3357"
"259,1000";"4,3181";"13,1860";"0,3356"
"259,1500";"4,3192";"13,1932";"0,3359"
"259,2000";"4,3201";"13,2027";"0,3360"
"259,2500";"4,3207";"13,2027";"0,3359"
"259,3000";"4,3215";"13,2027";"0,3361"
"259,3500";"4,3225";"13,2088";"0,3365"
"259,4000";"4,3234";"13,2176";"0,3365"
"259,4500";"4,3241";"13,2200";"0,3366"
"259,5000";"4,3248";"13,2197";"0,3366"
"259,5500";"4,3258";"13,2238";"0,3365"
"259,6000";"4,3268";"13,2340";"0,3370"
"259,6500";"4,3276";"13,2383";"0,3368"
"259,7000";"4,3282";"13,2385";"0,3372"
"259,7500";"4,3292";"13,2413";"0,3370"
"259,8000";"4,3302";"13,2510";"0,3376"
"259,8500";"4,3309";"13,2549";"0,3376"
"259,9000";"4,3315";"13,2544";"0,3376"
"259,9500";"4,3324";"13,2560";"0,3377"
"260,0000";"4,3335";"13,2644";"0,3376"
"260,0500";"4,3343";"13,2715";"0,3381"
"260,1000";"4,3349";"13,2712";"0,3382"
"260,1500";"4,3357";"13,2718";"0,3379"
"260,2000";"4,3368";"13,2790";"0,3382"
"260,2500";"4,3376";"13,2869";"0,3387"
"260,3000";"4,3383";"13,2876";"0,3380"
"260,3500";"4,3390";"13,2875";"0,3388"
"260,4000";"4,3400";"13,2925";"0,3384"
"260,4500";"4,3409";"13,3016";"0,3387"
"260,5000";"4,3416";"13,3038";"0,3390"
"260,5500";"4,3423";"13,3040";"0,3385"
"260,6000";"4,3433";"13,3079";"0,3390"
"260,6500";"4,3443";"13,3169";"0,3393"
"260,7000";"4,3450";"13,3212";"0,3391"
"260,7500";"4,3456";"13,3208";"0,3396"
"260,8000";"4,3465";"13,3231";"0,3397"
"260,8500";"4,3476";"13,3317";"0,3391"
"260,9000";"4,3483";"13,3382";"0,3405"
"260,9500";"4,3490";"13,3384";"0,3396"
"261,0000";"4,3499";"13,3404";"0,3398"
"261,0500";"4,3509";"13,3484";"0,3405"
"261,1000";"4,3517";"13,3542";"0,3398"
"261,1500";"4,3524";"13,3536";"0,3405"
"261,2000";"4,3531";"13,3543";"0,3405"
"261,2500";"4,3542";"13,3609";"0,3401"
"261,3000";"4,3551";"13,3695";"0,3409"
"261,3500";"4,3557";"13,3713";"0,3410"
"261,4000";"4,3565";"13,3710";"0,3404"
"261,4500";"4,3575";"13,3769";"0,3414"
"261,5000";"4,3585";"13,3866";"0,3408"
"261,5500";"4,3591";"13,3893";"0,3411"
"261,6000";"4,3599";"13,3889";"0,3415"
"261,6500";"4,3608";"13,3926";"0,3410"
"261,7000";"4,3618";"13,4020";"0,3416"
"261,7500";"4,3625";"13,4055";"0,3418"
"261,8000";"4,3632";"13,4055";"0,3415"
"261,8500";"4,3642";"13,4075";"0,3419"
"261,9000";"4,3652";"13,4170";"0,3420"
"261,9500";"4,3659";"13,4232";"0,3420"
"262,0000";"4,3666";"13,4229";"0,3425"
"262,0500";"4,3675";"13,4240";"0,3417"
"262,1000";"4,3685";"13,4325";"0,3425"
"262,1500";"4,3693";"13,4388";"0,3426"
"262,2000";"4,3699";"13,4390";"0,3423"
"262,2500";"4,3707";"13,4392";"0,3427"
"262,3000";"4,3717";"13,4448";"0,3428"
"262,3500";"4,3726";"13,4531";"0,3429"
"262,4000";"4,3733";"13,4555";"0,3430"
"262,4500";"4,3740";"13,4559";"0,3431"
"262,5000";"4,3750";"13,4603";"0,3430"
"262,5500";"4,3759";"13,4694";"0,3437"
"262,6000";"4,3766";"13,4726";"0,3432"
"262,6500";"4,3773";"13,4718";"0,3436"
"262,7000";"4,3782";"13,4745";"0,3434"
"262,7500";"4,3793";"13,4827";"0,3438"
"262,8000";"4,3800";"13,4889";"0,3440"
"262,8500";"4,3807";"13,4900";"0,3439"
"262,9000";"4,3816";"13,4919";"0,3439"
"262,9500";"4,3826";"13,4998";"0,3442"
"263,0000";"4,3834";"13,5055";"0,3442"
"263,0500";"4,3841";"13,5057";"0,3446"
"263,1000";"4,3849";"13,5074";"0,3446"
"263,1500";"4,3859";"13,5142";"0,3447"
"263,2000";"4,3867";"13,5222";"0,3451"
"263,2500";"4,3874";"13,5229";"0,3446"
"263,3000";"4,3882";"13,5242";"0,3451"
"263,3500";"4,3892";"13,5300";"0,3450"
"263,4000";"4,3901";"13,5385";"0,3453"
"263,4500";"4,3908";"13,5410";"0,3455"
"263,5000";"4,3915";"13,5409";"0,3452"
"263,5500";"4,3925";"13,5433";"0,3453"
"263,6000";"4,3935";"13,5520";"0,3459"
"263,6500";"4,3942";"13,5560";"0,3454"
"263,7000";"4,3949";"13,5561";"0,3459"
"263,7500";"4,3958";"13,5590";"0,3459"
"263,8000";"4,3968";"13,5678";"0,3457"
"263,8500";"4,3976";"13,5727";"0,3467"
"263,9000";"4,3982";"13,5725";"0,3462"
"263,9500";"4,3991";"13,5741";"0,3462"
"264,0000";"4,4001";"13,5818";"0,3467"
"264,0500";"4,4009";"13,5890";"0,3464"
"264,1000";"4,4016";"13,5898";"0,3466"
"264,1500";"4,4024";"13,5904";"0,3470"
"264,2000";"4,4034";"13,5967";"0,3464"
"264,2500";"4,4043";"13,6049";"0,3475"
"264,3000";"4,4049";"13,6075";"0,3471"
"264,3500";"4,4057";"13,6081";"0,3468"
"264,4000";"4,4067";"13,6121";"0,3478"
"264,4500";"4,4076";"13,6203";"0,3472"
"264,5000";"4,4083";"13,6235";"0,3477"
"264,5500";"4,4089";"13,6231";"0,3479"
"264,6000";"4,4099";"13,6261";"0,3475"
"264,6500";"4,4109";"13,6351";"0,3480"
"264,7000";"4,4117";"13,6410";"0,3480"
"264,7500";"4,4123";"13,6417";"0,3477"
"264,8000";"4,4132";"13,6440";"0,3485"
"264,8500";"4,4143";"13,6521";"0,3481"
"264,9000";"4,4150";"13,6578";"0,3485"
"264,9500";"4,4157";"13,6585";"0,3488"
"265,0000";"4,4165";"13,6596";"0,3482"
"265,0500";"4,4175";"13,6658";"0,3488"
"265,1000";"4,4184";"13,6742";"0,3490"
"265,1500";"4,4191";"13,6766";"0,3489"
"265,2000";"4,4199";"13,6776";"0,3492"
"265,2500";"4,4209";"13,6834";"0,3494"
"265,3000";"4,4219";"13,6924";"0,3492"
"265,3500";"4,4225";"13,6947";"0,3501"
"265,4000";"4,4232";"13,6944";"0,3493"
"265,4500";"4,4242";"13,6986";"0,3498"
"265,5000";"4,4252";"13,7069";"0,3498"
"265,5500";"4,4258";"13,7102";"0,3496"
"265,6000";"4,4266";"13,7097";"0,3498"
"265,6500";"4,4275";"13,7136";"0,3498"
"265,7000";"4,4285";"13,7221";"0,3501"
"265,7500";"4,4292";"13,7272";"0,3508"
"265,8000";"4,4299";"13,7268";"0,3503"
"265,8500";"4,4307";"13,7284";"0,3502"
"265,9000";"4,4318";"13,7357";"0,3509"
"265,9500";"4,4326";"13,7425";"0,3506"
"266,0000";"4,4332";"13,7429";"0,3509"
"266,0500";"4,4340";"13,7432";"0,3507"
"266,1000";"4,4350";"13,7492";"0,3509"
"266,1500";"4,4359";"13,7588";"0,3514"
"266,2000";"4,4366";"13,7613";"0,3513"
"266,2500";"4,4374";"13,7603";"0,3513"
"266,3000";"4,4383";"13,7646";"0,3518"
"266,3500";"4,4393";"13,7735";"0,3515"
"266,4000";"4,4399";"13,7759";"0,3517"
"266,4500";"4,4406";"13,7760";"0,3520"
"266,5000";"4,4416";"13,7792";"0,3516"
"266,5500";"4,4426";"13,7883";"0,3524"
"266,6000";"4,4433";"13,7937";"0,3521"
"266,6500";"4,4440";"13,7940";"0,3522"
"266,7000";"4,4449";"13,7960";"0,3527"
"266,7500";"4,4459";"13,8042";"0,3526"
"266,8000";"4,4467";"13,8104";"0,3525"
"266,8500";"4,4473";"13,8111";"0,3531"
"266,9000";"4,4482";"13,8120";"0,3523"
"266,9500";"4,4493";"13,8194";"0,3529"
"267,0000";"4,4501";"13,8273";"0,3532"
"267,0500";"4,4508";"13,8288";"0,3531"
"267,1000";"4,4515";"13,8295";"0,3533"
"267,1500";"4,4526";"13,8360";"0,3534"
"267,2000";"4,4534";"13,8447";"0,3536"
"267,2500";"4,4541";"13,8461";"0,3538"
"267,3000";"4,4549";"13,8459";"0,3537"
"267,3500";"4,4559";"13,8509";"0,3535"
"267,4000";"4,4569";"13,8603";"0,3542"
"267,4500";"4,4575";"13,8637";"0,3537"
"267,5000";"4,4582";"13,8634";"0,3544"
"267,5500";"4,4592";"13,8677";"0,3540"
"267,6000";"4,4602";"13,8765";"0,3546"
"267,6500";"4,4609";"13,8805";"0,3546"
"267,7000";"4,4616";"13,8803";"0,3546"
"267,7500";"4,4624";"13,8816";"0,3546"
"267,8000";"4,4635";"13,8898";"0,3549"
"267,8500";"4,4642";"13,8959";"0,3548"
"267,9000";"4,4649";"13,8960";"0,3552"
"267,9500";"4,4656";"13,8969";"0,3553"
"268,0000";"4,4667";"13,9036";"0,3551"
"268,0500";"4,4676";"13,9125";"0,3559"
"268,1000";"4,4682";"13,9140";"0,3553"
"268,1500";"4,4690";"13,9139";"0,3557"
"268,2000";"4,4700";"13,9186";"0,3559"
"268,2500";"4,4709";"13,9274";"0,3558"
"268,3000";"4,4716";"13,9303";"0,3559"
"268,3500";"4,4723";"13,9296";"0,3562"
"268,4000";"4,4732";"13,9338";"0,3559"
"268,4500";"4,4743";"13,9436";"0,3565"
"268,5000";"4,4750";"13,9477";"0,3565"
"268,5500";"4,4757";"13,9475";"0,3563"
"268,6000";"4,4766";"13,9500";"0,3568"
"268,6500";"4,4776";"13,9593";"0,3566"
"268,7000";"4,4784";"13,9637";"0,3571"
"268,7500";"4,4790";"13,9630";"0,3569"
"268,8000";"4,4799";"13,9647";"0,3569"
"268,8500";"4,4809";"13,9728";"0,3573"
"268,9000";"4,4817";"13,9800";"0,3573"
"268,9500";"4,4824";"13,9812";"0,3571"
"269,0000";"4,4832";"13,9820";"0,3579"
"269,0500";"4,4843";"13,9889";"0,3575"
"269,1000";"4,4851";"13,9971";"0,3577"
"269,1500";"4,4858";"13,9980";"0,3583"
"269,2000";"4,4865";"13,9977";"0,3575"
"269,2500";"4,4876";"14,0035";"0,3584"
"269,3000";"4,4885";"14,0120";"0,3582"
"269,3500";"4,4891";"14,0143";"0,3580"
"269,4000";"4,4899";"14,0144";"0,3587"
"269,4500";"4,4909";"14,0187";"0,3585"
"269,5000";"4,4919";"14,0286";"0,3583"
"269,5500";"4,4925";"14,0321";"0,3592"
"269,6000";"4,4932";"14,0313";"0,3583"
"269,6500";"4,4941";"14,0338";"0,3589"
"269,7000";"4,4952";"14,0427";"0,3594"
"269,7500";"4,4958";"14,0475";"0,3588"
"269,8000";"4,4965";"14,0471";"0,3595"
"269,8500";"4,4973";"14,0479";"0,3591"
"269,9000";"4,4985";"14,0569";"0,3594"
"269,9500";"4,4992";"14,0649";"0,3599"
"270,0000";"4,4999";"14,0648";"0,3598"
"270,0500";"4,5006";"14,0647";"0,3596"
"270,1000";"4,5017";"14,0708";"0,3601"
"270,1500";"4,5026";"14,0796";"0,3598"
"270,2000";"4,5032";"14,0815";"0,3603"
"270,2500";"4,5040";"14,0812";"0,3601"
"270,3000";"4,5050";"14,0862";"0,3603"
