Tabela Resultados 1
;Operador ;Diâmetro;Comprimento;Comprimento final
;;(mm);(mm);(mm)
2;"Operador ";"8,30";"50,00";"65,10"
Tempo;Deslocamento;Força;Deformação à tração (Extensômetro)
(s);(mm);(kN);(%)
"185,3000";"3,0885";"14,3041";"0,1205"
"185,3500";"3,0892";"14,3055";"0,1208"
"185,4000";"3,0899";"14,3048";"0,1205"
"185,4500";"3,0910";"14,3121";"0,1209"
"185,5000";"3,0919";"14,3244";"0,1206"
"185,5500";"3,0926";"14,3275";"0,1208"
"185,6000";"3,0933";"14,3254";"0,1209"
"185,6500";"3,0943";"14,3298";"0,1206"
"185,7000";"3,0953";"14,3425";"0,1211"
"185,7500";"3,0959";"14,3470";"0,1208"
"185,8000";"3,0967";"14,3456";"0,1211"
"185,8500";"3,0976";"14,3483";"0,1208"
"185,9000";"3,0986";"14,3606";"0,1213"
"185,9500";"3,0993";"14,3658";"0,1212"
"186,0000";"3,1000";"14,3640";"0,1212"
"186,0500";"3,1008";"14,3649";"0,1212"
"186,1000";"3,1019";"14,3755";"0,1212"
"186,1500";"3,1027";"14,3842";"0,1214"
"186,2000";"3,1033";"14,3825";"0,1212"
"186,2500";"3,1040";"14,3813";"0,1214"
"186,3000";"3,1051";"14,3886";"0,1210"
"186,3500";"3,1060";"14,4009";"0,1215"
"186,4000";"3,1067";"14,4039";"0,1215"
"186,4500";"3,1074";"14,4030";"0,1215"
"186,5000";"3,1084";"14,4083";"0,1216"
"186,5500";"3,1093";"14,4190";"0,1214"
"186,6000";"3,1100";"14,4220";"0,1217"
"186,6500";"3,1107";"14,4196";"0,1212"
"186,7000";"3,1116";"14,4225";"0,1218"
"186,7500";"3,1127";"14,4352";"0,1217"
"186,8000";"3,1134";"14,4434";"0,1218"
"186,8500";"3,1141";"14,4427";"0,1217"
"186,9000";"3,1150";"14,4444";"0,1218"
"186,9500";"3,1160";"14,4549";"0,1218"
"187,0000";"3,1168";"14,4629";"0,1220"
"187,0500";"3,1174";"14,4620";"0,1221"
"187,1000";"3,1183";"14,4624";"0,1218"
"187,1500";"3,1193";"14,4706";"0,1221"
"187,2000";"3,1202";"14,4812";"0,1221"
"187,2500";"3,1209";"14,4817";"0,1221"
"187,3000";"3,1216";"14,4807";"0,1221"
"187,3500";"3,1227";"14,4887";"0,1223"
"187,4000";"3,1235";"14,5016";"0,1223"
"187,4500";"3,1242";"14,5027";"0,1222"
"187,5000";"3,1249";"14,5009";"0,1225"
"187,5500";"3,1259";"14,5057";"0,1223"
"187,6000";"3,1269";"14,5183";"0,1224"
"187,6500";"3,1276";"14,5228";"0,1224"
"187,7000";"3,1283";"14,5207";"0,1226"
"187,7500";"3,1292";"14,5242";"0,1225"
"187,8000";"3,1303";"14,5362";"0,1225"
"187,8500";"3,1310";"14,5426";"0,1228"
"187,9000";"3,1317";"14,5394";"0,1226"
"187,9500";"3,1325";"14,5412";"0,1229"
"188,0000";"3,1336";"14,5510";"0,1227"
"188,0500";"3,1343";"14,5603";"0,1229"
"188,1000";"3,1350";"14,5591";"0,1227"
"188,1500";"3,1357";"14,5576";"0,1230"
"188,2000";"3,1368";"14,5655";"0,1229"
"188,2500";"3,1377";"14,5785";"0,1229"
"188,3000";"3,1384";"14,5802";"0,1230"
"188,3500";"3,1391";"14,5787";"0,1231"
"188,4000";"3,1400";"14,5833";"0,1230"
"188,4500";"3,1410";"14,5960";"0,1231"
"188,5000";"3,1417";"14,5985";"0,1233"
"188,5500";"3,1424";"14,5951";"0,1232"
"188,6000";"3,1433";"14,5987";"0,1233"
"188,6500";"3,1443";"14,6125";"0,1232"
"188,7000";"3,1451";"14,6192";"0,1233"
"188,7500";"3,1458";"14,6176";"0,1234"
"188,8000";"3,1466";"14,6189";"0,1233"
"188,8500";"3,1477";"14,6299";"0,1235"
"188,9000";"3,1485";"14,6396";"0,1235"
"188,9500";"3,1491";"14,6380";"0,1237"
"189,0000";"3,1500";"14,6384";"0,1235"
"189,0500";"3,1510";"14,6481";"0,1236"
"189,1000";"3,1519";"14,6594";"0,1236"
"189,1500";"3,1525";"14,6600";"0,1236"
"189,2000";"3,1533";"14,6587";"0,1236"
"189,2500";"3,1544";"14,6671";"0,1238"
"189,3000";"3,1552";"14,6784";"0,1239"
"189,3500";"3,1559";"14,6787";"0,1240"
"189,4000";"3,1566";"14,6766";"0,1240"
"189,4500";"3,1576";"14,6822";"0,1238"
"189,5000";"3,1586";"14,6952";"0,1240"
"189,5500";"3,1593";"14,6990";"0,1240"
"189,6000";"3,1599";"14,6969";"0,1239"
"189,6500";"3,1609";"14,6995";"0,1241"
"189,7000";"3,1619";"14,7130";"0,1241"
"189,7500";"3,1626";"14,7193";"0,1244"
"189,8000";"3,1633";"14,7164";"0,1242"
"189,8500";"3,1641";"14,7167";"0,1244"
"189,9000";"3,1652";"14,7280";"0,1242"
"189,9500";"3,1660";"14,7370";"0,1246"
"190,0000";"3,1666";"14,7349";"0,1244"
"190,0500";"3,1674";"14,7338";"0,1244"
"190,1000";"3,1685";"14,7433";"0,1247"
"190,1500";"3,1693";"14,7573";"0,1248"
"190,2000";"3,1700";"14,7580";"0,1249"
"190,2500";"3,1707";"14,7563";"0,1245"
"190,3000";"3,1718";"14,7624";"0,1248"
"190,3500";"3,1727";"14,7752";"0,1247"
"190,4000";"3,1733";"14,7774";"0,1248"
"190,4500";"3,1741";"14,7732";"0,1248"
"190,5000";"3,1750";"14,7769";"0,1248"
"190,5500";"3,1760";"14,7910";"0,1249"
"190,6000";"3,1767";"14,7971";"0,1249"
"190,6500";"3,1774";"14,7948";"0,1250"
"190,7000";"3,1783";"14,7966";"0,1248"
"190,7500";"3,1794";"14,8091";"0,1251"
"190,8000";"3,1801";"14,8179";"0,1251"
"190,8500";"3,1808";"14,8158";"0,1253"
"190,9000";"3,1816";"14,8156";"0,1252"
"190,9500";"3,1827";"14,8264";"0,1250"
"191,0000";"3,1835";"14,8376";"0,1255"
"191,0500";"3,1842";"14,8370";"0,1253"
"191,1000";"3,1850";"14,8366";"0,1253"
"191,1500";"3,1860";"14,8443";"0,1255"
"191,2000";"3,1869";"14,8574";"0,1258"
"191,2500";"3,1875";"14,8572";"0,1254"
"191,3000";"3,1883";"14,8553";"0,1255"
"191,3500";"3,1894";"14,8627";"0,1255"
"191,4000";"3,1902";"14,8757";"0,1256"
"191,4500";"3,1909";"14,8773";"0,1258"
"191,5000";"3,1916";"14,8755";"0,1256"
"191,5500";"3,1926";"14,8808";"0,1257"
"191,6000";"3,1936";"14,8942";"0,1257"
"191,6500";"3,1943";"14,8978";"0,1261"
"191,7000";"3,1949";"14,8942";"0,1258"
"191,7500";"3,1958";"14,8949";"0,1258"
"191,8000";"3,1968";"14,9074";"0,1260"
"191,8500";"3,1976";"14,9155";"0,1259"
"191,9000";"3,1982";"14,9125";"0,1261"
"191,9500";"3,1991";"14,9130";"0,1261"
"192,0000";"3,2002";"14,9247";"0,1263"
"192,0500";"3,2010";"14,9368";"0,1262"
"192,1000";"3,2016";"14,9355";"0,1264"
"192,1500";"3,2024";"14,9338";"0,1260"
"192,2000";"3,2035";"14,9417";"0,1262"
"192,2500";"3,2043";"14,9549";"0,1265"
"192,3000";"3,2050";"14,9554";"0,1263"
"192,3500";"3,2057";"14,9534";"0,1265"
"192,4000";"3,2068";"14,9590";"0,1264"
"192,4500";"3,2077";"14,9734";"0,1266"
"192,5000";"3,2084";"14,9772";"0,1265"
"192,5500";"3,2091";"14,9744";"0,1267"
"192,6000";"3,2100";"14,9772";"0,1266"
"192,6500";"3,2111";"14,9913";"0,1266"
"192,7000";"3,2117";"14,9974";"0,1268"
"192,7500";"3,2124";"14,9940";"0,1265"
"192,8000";"3,2133";"14,9954";"0,1268"
"192,8500";"3,2144";"15,0081";"0,1269"
"192,9000";"3,2152";"15,0177";"0,1270"
"192,9500";"3,2158";"15,0167";"0,1270"
"193,0000";"3,2167";"15,0170";"0,1270"
"193,0500";"3,2177";"15,0271";"0,1270"
"193,1000";"3,2186";"15,0364";"0,1273"
"193,1500";"3,2192";"15,0349";"0,1271"
"193,2000";"3,2200";"15,0336";"0,1270"
"193,2500";"3,2210";"15,0416";"0,1274"
"193,3000";"3,2219";"15,0551";"0,1272"
"193,3500";"3,2226";"15,0570";"0,1275"
"193,4000";"3,2233";"15,0549";"0,1274"
"193,4500";"3,2244";"15,0615";"0,1274"
"193,5000";"3,2253";"15,0750";"0,1276"
"193,5500";"3,2260";"15,0771";"0,1276"
"193,6000";"3,2266";"15,0738";"0,1274"
"193,6500";"3,2276";"15,0763";"0,1273"
"193,7000";"3,2285";"15,0886";"0,1279"
"193,7500";"3,2293";"15,0942";"0,1276"
"193,8000";"3,2299";"15,0910";"0,1279"
"193,8500";"3,2308";"15,0924";"0,1276"
"193,9000";"3,2318";"15,1053";"0,1276"
"193,9500";"3,2326";"15,1149";"0,1277"
"194,0000";"3,2333";"15,1127";"0,1280"
"194,0500";"3,2341";"15,1124";"0,1278"
"194,1000";"3,2352";"15,1217";"0,1279"
"194,1500";"3,2360";"15,1328";"0,1281"
"194,2000";"3,2366";"15,1332";"0,1278"
"194,2500";"3,2374";"15,1317";"0,1280"
"194,3000";"3,2384";"15,1395";"0,1279"
"194,3500";"3,2393";"15,1531";"0,1283"
"194,4000";"3,2400";"15,1538";"0,1282"
"194,4500";"3,2407";"15,1512";"0,1281"
"194,5000";"3,2417";"15,1566";"0,1282"
"194,5500";"3,2428";"15,1706";"0,1283"
"194,6000";"3,2434";"15,1750";"0,1286"
"194,6500";"3,2441";"15,1727";"0,1281"
"194,7000";"3,2450";"15,1757";"0,1285"
"194,7500";"3,2461";"15,1894";"0,1284"
"194,8000";"3,2468";"15,1958";"0,1286"
"194,8500";"3,2475";"15,1939";"0,1285"
"194,9000";"3,2483";"15,1944";"0,1286"
"194,9500";"3,2494";"15,2058";"0,1288"
"195,0000";"3,2502";"15,2156";"0,1287"
"195,0500";"3,2508";"15,2134";"0,1289"
"195,1000";"3,2516";"15,2121";"0,1286"
"195,1500";"3,2527";"15,2212";"0,1290"
"195,2000";"3,2536";"15,2335";"0,1290"
"195,2500";"3,2542";"15,2335";"0,1289"
"195,3000";"3,2550";"15,2323";"0,1289"
"195,3500";"3,2560";"15,2388";"0,1290"
"195,4000";"3,2569";"15,2518";"0,1290"
"195,4500";"3,2576";"15,2532";"0,1290"
"195,5000";"3,2583";"15,2508";"0,1292"
"195,5500";"3,2592";"15,2552";"0,1290"
"195,6000";"3,2602";"15,2684";"0,1295"
"195,6500";"3,2610";"15,2732";"0,1292"
"195,7000";"3,2616";"15,2706";"0,1292"
"195,7500";"3,2625";"15,2729";"0,1293"
"195,8000";"3,2635";"15,2848";"0,1294"
"195,8500";"3,2643";"15,2923";"0,1296"
"195,9000";"3,2649";"15,2896";"0,1292"
"195,9500";"3,2657";"15,2899";"0,1295"
"196,0000";"3,2667";"15,2988";"0,1293"
"196,0500";"3,2676";"15,3102";"0,1297"
"196,1000";"3,2683";"15,3110";"0,1295"
"196,1500";"3,2691";"15,3111";"0,1296"
"196,2000";"3,2701";"15,3189";"0,1297"
"196,2500";"3,2710";"15,3311";"0,1299"
"196,3000";"3,2717";"15,3331";"0,1302"
"196,3500";"3,2724";"15,3306";"0,1299"
"196,4000";"3,2734";"15,3349";"0,1298"
"196,4500";"3,2743";"15,3467";"0,1298"
"196,5000";"3,2751";"15,3515";"0,1300"
"196,5500";"3,2758";"15,3502";"0,1299"
"196,6000";"3,2767";"15,3541";"0,1301"
"196,6500";"3,2778";"15,3669";"0,1301"
"196,7000";"3,2785";"15,3738";"0,1301"
"196,7500";"3,2792";"15,3724";"0,1303"
"196,8000";"3,2800";"15,3733";"0,1299"
"196,8500";"3,2811";"15,3851";"0,1305"
"196,9000";"3,2818";"15,3938";"0,1303"
"196,9500";"3,2825";"15,3919";"0,1304"
"197,0000";"3,2833";"15,3909";"0,1301"
"197,0500";"3,2844";"15,3997";"0,1304"
"197,1000";"3,2852";"15,4107";"0,1305"
"197,1500";"3,2859";"15,4110";"0,1304"
"197,2000";"3,2866";"15,4097";"0,1305"
"197,2500";"3,2876";"15,4167";"0,1306"
"197,3000";"3,2886";"15,4289";"0,1307"
"197,3500";"3,2892";"15,4310";"0,1305"
"197,4000";"3,2899";"15,4279";"0,1309"
"197,4500";"3,2908";"15,4317";"0,1305"
"197,5000";"3,2918";"15,4435";"0,1308"
"197,5500";"3,2925";"15,4497";"0,1308"
"197,6000";"3,2933";"15,4482";"0,1308"
"197,6500";"3,2942";"15,4499";"0,1310"
"197,7000";"3,2952";"15,4614";"0,1312"
"197,7500";"3,2959";"15,4684";"0,1311"
"197,8000";"3,2966";"15,4665";"0,1309"
"197,8500";"3,2974";"15,4670";"0,1312"
"197,9000";"3,2985";"15,4767";"0,1310"
"197,9500";"3,2993";"15,4882";"0,1312"
"198,0000";"3,3000";"15,4879";"0,1312"
"198,0500";"3,3008";"15,4868";"0,1313"
"198,1000";"3,3018";"15,4951";"0,1311"
"198,1500";"3,3027";"15,5063";"0,1314"
"198,2000";"3,3033";"15,5077";"0,1314"
"198,2500";"3,3041";"15,5056";"0,1311"
"198,3000";"3,3051";"15,5099";"0,1316"
"198,3500";"3,3060";"15,5221";"0,1313"
"198,4000";"3,3068";"15,5269";"0,1316"
"198,4500";"3,3074";"15,5257";"0,1317"
"198,5000";"3,3084";"15,5296";"0,1316"
"198,5500";"3,3094";"15,5428";"0,1315"
"198,6000";"3,3101";"15,5487";"0,1317"
"198,6500";"3,3108";"15,5464";"0,1318"
"198,7000";"3,3117";"15,5483";"0,1317"
"198,7500";"3,3128";"15,5592";"0,1320"
"198,8000";"3,3135";"15,5678";"0,1318"
"198,8500";"3,3142";"15,5668";"0,1321"
"198,9000";"3,3150";"15,5656";"0,1319"
"198,9500";"3,3161";"15,5755";"0,1320"
"199,0000";"3,3169";"15,5863";"0,1321"
"199,0500";"3,3176";"15,5854";"0,1321"
"199,1000";"3,3183";"15,5844";"0,1321"
"199,1500";"3,3193";"15,5912";"0,1319"
"199,2000";"3,3202";"15,6034";"0,1324"
"199,2500";"3,3209";"15,6048";"0,1323"
"199,3000";"3,3215";"15,6016";"0,1325"
"199,3500";"3,3225";"15,6052";"0,1323"
"199,4000";"3,3235";"15,6186";"0,1326"
"199,4500";"3,3242";"15,6253";"0,1324"
"199,5000";"3,3250";"15,6240";"0,1325"
"199,5500";"3,3258";"15,6248";"0,1325"
"199,6000";"3,3268";"15,6354";"0,1326"
"199,6500";"3,3276";"15,6428";"0,1330"
"199,7000";"3,3282";"15,6408";"0,1325"
"199,7500";"3,3290";"15,6407";"0,1328"
"199,8000";"3,3301";"15,6517";"0,1326"
"199,8500";"3,3310";"15,6636";"0,1329"
"199,9000";"3,3316";"15,6630";"0,1327"
"199,9500";"3,3325";"15,6627";"0,1330"
"200,0000";"3,3335";"15,6710";"0,1328"
"200,0500";"3,3344";"15,6832";"0,1332"
"200,1000";"3,3350";"15,6839";"0,1331"
"200,1500";"3,3358";"15,6815";"0,1329"
"200,2000";"3,3367";"15,6867";"0,1331"
"200,2500";"3,3377";"15,6999";"0,1331"
"200,3000";"3,3384";"15,7031";"0,1333"
"200,3500";"3,3391";"15,7011";"0,1332"
"200,4000";"3,3401";"15,7054";"0,1333"
"200,4500";"3,3411";"15,7188";"0,1335"
"200,5000";"3,3418";"15,7246";"0,1336"
"200,5500";"3,3425";"15,7216";"0,1336"
"200,6000";"3,3434";"15,7242";"0,1333"
"200,6500";"3,3444";"15,7363";"0,1338"
"200,7000";"3,3452";"15,7432";"0,1336"
"200,7500";"3,3458";"15,7414";"0,1336"
"200,8000";"3,3467";"15,7420";"0,1336"
"200,8500";"3,3478";"15,7532";"0,1337"
"200,9000";"3,3485";"15,7622";"0,1336"
"200,9500";"3,3492";"15,7611";"0,1339"
"201,0000";"3,3500";"15,7593";"0,1339"
"201,0500";"3,3510";"15,7681";"0,1338"
"201,1000";"3,3519";"15,7806";"0,1340"
"201,1500";"3,3525";"15,7807";"0,1339"
"201,2000";"3,3532";"15,7785";"0,1341"
"201,2500";"3,3542";"15,7834";"0,1338"
"201,3000";"3,3552";"15,7971";"0,1341"
"201,3500";"3,3559";"15,8015";"0,1340"
"201,4000";"3,3565";"15,7988";"0,1342"
"201,4500";"3,3575";"15,8006";"0,1343"
"201,5000";"3,3585";"15,8132";"0,1341"
"201,5500";"3,3592";"15,8199";"0,1346"
"201,6000";"3,3599";"15,8175";"0,1343"
"201,6500";"3,3608";"15,8183";"0,1346"
"201,7000";"3,3618";"15,8302";"0,1343"
"201,7500";"3,3626";"15,8402";"0,1344"
"201,8000";"3,3633";"15,8393";"0,1345"
"201,8500";"3,3640";"15,8382";"0,1344"
"201,9000";"3,3651";"15,8476";"0,1345"
"201,9500";"3,3660";"15,8602";"0,1346"
"202,0000";"3,3666";"15,8604";"0,1347"
"202,0500";"3,3674";"15,8587";"0,1346"
"202,1000";"3,3685";"15,8659";"0,1347"
"202,1500";"3,3694";"15,8805";"0,1348"
"202,2000";"3,3701";"15,8827";"0,1348"
"202,2500";"3,3708";"15,8796";"0,1348"
"202,3000";"3,3718";"15,8854";"0,1349"
"202,3500";"3,3728";"15,8978";"0,1352"
"202,4000";"3,3735";"15,9012";"0,1350"
"202,4500";"3,3741";"15,8984";"0,1352"
"202,5000";"3,3751";"15,9009";"0,1351"
"202,5500";"3,3761";"15,9139";"0,1352"
"202,6000";"3,3768";"15,9209";"0,1351"
"202,6500";"3,3775";"15,9188";"0,1352"
"202,7000";"3,3784";"15,9204";"0,1353"
"202,7500";"3,3794";"15,9326";"0,1352"
"202,8000";"3,3802";"15,9417";"0,1355"
"202,8500";"3,3808";"15,9390";"0,1354"
"202,9000";"3,3816";"15,9370";"0,1357"
"202,9500";"3,3827";"15,9464";"0,1356"
"203,0000";"3,3835";"15,9570";"0,1355"
"203,0500";"3,3842";"15,9568";"0,1355"
"203,1000";"3,3849";"15,9560";"0,1357"
"203,1500";"3,3860";"15,9634";"0,1356"
"203,2000";"3,3869";"15,9785";"0,1358"
"203,2500";"3,3875";"15,9800";"0,1358"
"203,3000";"3,3882";"15,9772";"0,1357"
"203,3500";"3,3892";"15,9815";"0,1361"
"203,4000";"3,3902";"15,9952";"0,1358"
"203,4500";"3,3909";"15,9999";"0,1360"
"203,5000";"3,3915";"15,9968";"0,1360"
"203,5500";"3,3924";"15,9985";"0,1362"
"203,6000";"3,3935";"16,0115";"0,1361"
"203,6500";"3,3942";"16,0203";"0,1365"
"203,7000";"3,3949";"16,0179";"0,1362"
"203,7500";"3,3957";"16,0176";"0,1361"
"203,8000";"3,3968";"16,0284";"0,1364"
"203,8500";"3,3976";"16,0403";"0,1362"
"203,9000";"3,3983";"16,0393";"0,1366"
"203,9500";"3,3990";"16,0376";"0,1361"
"204,0000";"3,4001";"16,0467";"0,1365"
"204,0500";"3,4011";"16,0605";"0,1365"
"204,1000";"3,4017";"16,0619";"0,1365"
"204,1500";"3,4025";"16,0601";"0,1365"
"204,2000";"3,4035";"16,0672";"0,1366"
"204,2500";"3,4044";"16,0792";"0,1367"
"204,3000";"3,4051";"16,0811";"0,1366"
"204,3500";"3,4058";"16,0787";"0,1370"
"204,4000";"3,4068";"16,0828";"0,1367"
"204,4500";"3,4078";"16,0971";"0,1369"
"204,5000";"3,4085";"16,1025";"0,1369"
"204,5500";"3,4091";"16,0995";"0,1369"
"204,6000";"3,4101";"16,1012";"0,1370"
"204,6500";"3,4111";"16,1147";"0,1372"
"204,7000";"3,4118";"16,1216";"0,1373"
"204,7500";"3,4125";"16,1185";"0,1370"
"204,8000";"3,4133";"16,1179";"0,1369"
"204,8500";"3,4143";"16,1274";"0,1371"
"204,9000";"3,4151";"16,1388";"0,1374"
"204,9500";"3,4158";"16,1386";"0,1374"
"205,0000";"3,4166";"16,1369";"0,1374"
"205,0500";"3,4177";"16,1449";"0,1375"
"205,1000";"3,4185";"16,1576";"0,1373"
"205,1500";"3,4192";"16,1582";"0,1376"
"205,2000";"3,4199";"16,1561";"0,1375"
"205,2500";"3,4209";"16,1605";"0,1374"
"205,3000";"3,4218";"16,1742";"0,1375"
"205,3500";"3,4225";"16,1791";"0,1377"
"205,4000";"3,4232";"16,1781";"0,1376"
"205,4500";"3,4242";"16,1823";"0,1377"
"205,5000";"3,4252";"16,1958";"0,1376"
"205,5500";"3,4259";"16,2008";"0,1378"
"205,6000";"3,4265";"16,1969";"0,1380"
"205,6500";"3,4274";"16,1980";"0,1378"
"205,7000";"3,4285";"16,2099";"0,1380"
"205,7500";"3,4293";"16,2196";"0,1377"
"205,8000";"3,4300";"16,2175";"0,1381"
"205,8500";"3,4308";"16,2182";"0,1379"
"205,9000";"3,4319";"16,2293";"0,1383"
"205,9500";"3,4327";"16,2414";"0,1381"
"206,0000";"3,4334";"16,2410";"0,1383"
"206,0500";"3,4341";"16,2396";"0,1382"
"206,1000";"3,4352";"16,2473";"0,1382"
"206,1500";"3,4361";"16,2593";"0,1384"
"206,2000";"3,4367";"16,2598";"0,1382"
"206,2500";"3,4375";"16,2572";"0,1384"
"206,3000";"3,4384";"16,2636";"0,1382"
"206,3500";"3,4394";"16,2777";"0,1386"
"206,4000";"3,4401";"16,2812";"0,1384"
"206,4500";"3,4408";"16,2792";"0,1389"
"206,5000";"3,4418";"16,2823";"0,1383"
"206,5500";"3,4428";"16,2955";"0,1387"
"206,6000";"3,4435";"16,3006";"0,1388"
"206,6500";"3,4441";"16,2980";"0,1386"
"206,7000";"3,4450";"16,2982";"0,1388"
"206,7500";"3,4460";"16,3087";"0,1387"
"206,8000";"3,4468";"16,3187";"0,1390"
"206,8500";"3,4475";"16,3179";"0,1388"
"206,9000";"3,4483";"16,3179";"0,1389"
"206,9500";"3,4493";"16,3254";"0,1388"
"207,0000";"3,4502";"16,3364";"0,1391"
"207,0500";"3,4508";"16,3367";"0,1391"
"207,1000";"3,4515";"16,3348";"0,1391"
"207,1500";"3,4526";"16,3412";"0,1391"
"207,2000";"3,4535";"16,3538";"0,1390"
"207,2500";"3,4542";"16,3582";"0,1393"
"207,3000";"3,4549";"16,3572";"0,1392"
"207,3500";"3,4559";"16,3611";"0,1396"
"207,4000";"3,4568";"16,3734";"0,1392"
"207,4500";"3,4576";"16,3784";"0,1394"
"207,5000";"3,4582";"16,3768";"0,1394"
"207,5500";"3,4592";"16,3787";"0,1393"
"207,6000";"3,4602";"16,3905";"0,1393"
"207,6500";"3,4610";"16,3980";"0,1397"
"207,7000";"3,4617";"16,3975";"0,1397"
"207,7500";"3,4625";"16,3991";"0,1396"
"207,8000";"3,4636";"16,4098";"0,1398"
"207,8500";"3,4644";"16,4198";"0,1397"
"207,9000";"3,4650";"16,4186";"0,1400"
"207,9500";"3,4658";"16,4175";"0,1396"
"208,0000";"3,4668";"16,4256";"0,1398"
"208,0500";"3,4677";"16,4377";"0,1400"
"208,1000";"3,4684";"16,4387";"0,1399"
"208,1500";"3,4691";"16,4375";"0,1400"
"208,2000";"3,4702";"16,4448";"0,1400"
"208,2500";"3,4711";"16,4577";"0,1405"
"208,3000";"3,4718";"16,4582";"0,1399"
"208,3500";"3,4725";"16,4553";"0,1403"
"208,4000";"3,4734";"16,4590";"0,1400"
"208,4500";"3,4744";"16,4710";"0,1404"
"208,5000";"3,4751";"16,4771";"0,1402"
"208,5500";"3,4758";"16,4749";"0,1403"
"208,6000";"3,4766";"16,4761";"0,1402"
"208,6500";"3,4777";"16,4877";"0,1407"
"208,7000";"3,4785";"16,4975";"0,1406"
"208,7500";"3,4792";"16,4972";"0,1405"
"208,8000";"3,4800";"16,4969";"0,1407"
"208,8500";"3,4810";"16,5054";"0,1406"
"208,9000";"3,4818";"16,5155";"0,1409"
"208,9500";"3,4824";"16,5152";"0,1407"
"209,0000";"3,4832";"16,5119";"0,1406"
"209,0500";"3,4842";"16,5182";"0,1407"
"209,1000";"3,4852";"16,5316";"0,1407"
"209,1500";"3,4858";"16,5358";"0,1408"
"209,2000";"3,4866";"16,5347";"0,1408"
"209,2500";"3,4875";"16,5386";"0,1408"
"209,3000";"3,4885";"16,5504";"0,1409"
"209,3500";"3,4892";"16,5557";"0,1410"
"209,4000";"3,4899";"16,5535";"0,1409"
"209,4500";"3,4908";"16,5556";"0,1411"
"209,5000";"3,4918";"16,5659";"0,1408"
"209,5500";"3,4926";"16,5749";"0,1412"
"209,6000";"3,4933";"16,5743";"0,1409"
"209,6500";"3,4942";"16,5741";"0,1409"
"209,7000";"3,4953";"16,5844";"0,1410"
"209,7500";"3,4960";"16,5924";"0,1409"
"209,8000";"3,4967";"16,5908";"0,1409"
"209,8500";"3,4975";"16,5874";"0,1404"
"209,9000";"3,4985";"16,5905";"0,1404"
"209,9500";"3,4994";"16,5937";"0,1398"
"210,0000";"3,5001";"16,5776";"0,1396"
"210,0500";"3,5008";"16,5382";"0,1392"
"210,1000";"3,5018";"16,4799";"0,1381"
"210,1500";"3,5028";"16,4386";"0,1369"
"210,2000";"3,5034";"16,3594";"0,1337"
"210,2500";"3,5041";"16,2097";"0,1288"
"210,3000";"3,5051";"16,0513";"0,1249"
"210,3500";"3,5061";"15,8857";"0,1227"
"210,4000";"3,5068";"15,7283";"0,1204"
"210,4500";"3,5075";"15,5835";"0,1188"
"210,5000";"3,5083";"15,4463";"0,1173"
"210,5500";"3,5094";"15,3184";"0,1162"
"210,6000";"3,5101";"15,2070";"0,1148"
"210,6500";"3,5108";"15,1059";"0,1140"
"210,7000";"3,5116";"15,0220";"0,1130"
"210,7500";"3,5127";"14,9586";"0,1126"
"210,8000";"3,5135";"14,9068";"0,1128"
"210,8500";"3,5141";"14,8534";"0,1121"
"210,9000";"3,5149";"14,8038";"0,1123"
"210,9500";"3,5159";"14,7687";"0,1118"
"211,0000";"3,5169";"14,7463";"0,1119"
"211,0500";"3,5175";"14,7152";"0,1118"
"211,1000";"3,5183";"14,6837";"0,1116"
"211,1500";"3,5192";"14,6619";"0,1116"
"211,2000";"3,5202";"14,6514";"0,1117"
"211,2500";"3,5209";"14,6343";"0,1118"
"211,3000";"3,5216";"14,6130";"0,1115"
"211,3500";"3,5224";"14,5968";"0,1118"
"211,4000";"3,5235";"14,5926";"0,1116"
"211,4500";"3,5243";"14,5859";"0,1120"
"211,5000";"3,5250";"14,5717";"0,1119"
"211,5500";"3,5259";"14,5613";"0,1120"
"211,6000";"3,5269";"14,5615";"0,1118"
"211,6500";"3,5277";"14,5591";"0,1119"
"211,7000";"3,5283";"14,5479";"0,1123"
"211,7500";"3,5291";"14,5392";"0,1124"
"211,8000";"3,5302";"14,5406";"0,1126"
"211,8500";"3,5311";"14,5453";"0,1124"
"211,9000";"3,5318";"14,5402";"0,1125"
"211,9500";"3,5325";"14,5331";"0,1126"
"212,0000";"3,5335";"14,5344";"0,1127"
"212,0500";"3,5344";"14,5426";"0,1128"
"212,1000";"3,5351";"14,5399";"0,1130"
"212,1500";"3,5358";"14,5333";"0,1129"
"212,2000";"3,5368";"14,5336";"0,1130"
"212,2500";"3,5378";"14,5438";"0,1136"
"212,3000";"3,5384";"14,5440";"0,1132"
"212,3500";"3,5391";"14,5384";"0,1135"
"212,4000";"3,5400";"14,5370";"0,1138"
"212,4500";"3,5410";"14,5474";"0,1139"
"212,5000";"3,5418";"14,5545";"0,1138"
"212,5500";"3,5425";"14,5505";"0,1138"
"212,6000";"3,5432";"14,5478";"0,1138"
"212,6500";"3,5443";"14,5551";"0,1139"
"212,7000";"3,5451";"14,5648";"0,1142"
"212,7500";"3,5458";"14,5627";"0,1138"
"212,8000";"3,5465";"14,5595";"0,1144"
"212,8500";"3,5476";"14,5670";"0,1141"
"212,9000";"3,5485";"14,5801";"0,1145"
"212,9500";"3,5492";"14,5800";"0,1147"
"213,0000";"3,5499";"14,5762";"0,1146"
